Year,Month,Day,Tmean_C,Tmin_C,Tmax_C
1991,3,8,-2.843417808,-2.843417808,-2.843417808
1991,3,9,-3.566378842,-3.566378842,-3.566378842
1991,3,10,-5.217584793,-5.217584793,-5.217584793
1991,3,11,-7.750222602,-7.750222602,-7.750222602
1991,3,12,-12.85336045,-12.85336045,-12.85336045
1991,3,13,-15.26608324,-15.26608324,-15.26608324
1991,3,14,-16.2061678,-16.2061678,-16.2061678
1991,3,15,-17.33554573,-17.33554573,-17.33554573
1991,3,16,-15.23607795,-15.23607795,-15.23607795
1991,3,17,-12.34287074,-12.34287074,-12.34287074
1991,3,18,-13.28146161,-13.28146161,-13.28146161
1991,3,19,-10.08140968,-10.08140968,-10.08140968
1991,3,20,-14.12886261,-14.12886261,-14.12886261
1991,3,21,-16.55472928,-16.55472928,-16.55472928
1991,3,22,-19.59499037,-19.59499037,-19.59499037
1991,3,23,-15.99346854,-15.99346854,-15.99346854
1991,3,24,-14.85766589,-14.85766589,-14.85766589
1991,3,25,-13.70573555,-13.70573555,-13.70573555
1991,3,26,-10.15680149,-10.15680149,-10.15680149
1991,3,27,-14.56217861,-14.56217861,-14.56217861
1991,3,28,-9.449665022,-9.449665022,-9.449665022
1991,3,29,-1.944976652,-1.944976652,-1.944976652
1991,3,30,-4.554580094,-4.554580094,-4.554580094
1991,3,31,-9.274944657,-9.274944657,-9.274944657
1991,4,1,-10.90651249,-10.90651249,-10.90651249
1991,4,2,-12.10657183,-12.10657183,-12.10657183
1991,4,3,-12.93877814,-12.93877814,-12.93877814
1991,4,4,-8.322865296,-8.322865296,-8.322865296
1991,4,5,-13.64188705,-13.64188705,-13.64188705
1991,4,6,-16.82066776,-16.82066776,-16.82066776
1991,4,7,-17.79900136,-17.79900136,-17.79900136
1991,4,8,-15.62100133,-15.62100133,-15.62100133
1991,4,9,-14.21487271,-14.21487271,-14.21487271
1991,4,10,-13.98547109,-13.98547109,-13.98547109
1991,4,11,-14.15963251,-14.15963251,-14.15963251
1991,4,12,-14.89303663,-14.89303663,-14.89303663
1991,4,13,-10.79694739,-10.79694739,-10.79694739
1991,4,14,-9.239040529,-9.239040529,-9.239040529
1991,4,15,-13.16049567,-13.16049567,-13.16049567
1991,4,16,-12.34815049,-12.34815049,-12.34815049
1991,4,17,-10.97905865,-10.97905865,-10.97905865
1991,4,18,-11.40529598,-11.40529598,-11.40529598
1991,4,19,-8.552121111,-8.552121111,-8.552121111
1991,4,20,-9.425006896,-9.425006896,-9.425006896
1991,4,21,-11.75147089,-11.75147089,-11.75147089
1991,4,22,-6.404173644,-6.404173644,-6.404173644
1991,4,23,-1.986918268,-1.986918268,-1.986918268
1991,4,24,-2.014207269,-2.014207269,-2.014207269
1991,4,25,-3.423035832,-3.423035832,-3.423035832
1991,4,26,-6.816206916,-6.816206916,-6.816206916
1991,4,27,-6.299265037,-6.299265037,-6.299265037
1991,4,28,-8.393341462,-8.393341462,-8.393341462
1991,4,29,-8.217175589,-8.217175589,-8.217175589
1991,4,30,-5.478431952,-5.478431952,-5.478431952
1991,5,1,-1.169078861,-1.169078861,-1.169078861
1991,5,2,0.569649456,0.569649456,0.569649456
1991,5,3,0.908362281,0.908362281,0.908362281
1991,5,4,-0.264569931,-0.264569931,-0.264569931
1991,5,5,-3.003621822,-3.003621822,-3.003621822
1991,5,6,-6.203916816,-6.203916816,-6.203916816
1991,5,7,-7.824272442,-7.824272442,-7.824272442
1991,5,8,-7.310278867,-7.310278867,-7.310278867
1991,5,9,-4.057595916,-4.057595916,-4.057595916
1991,5,10,-6.5154446,-6.5154446,-6.5154446
1991,5,11,-5.996743387,-5.996743387,-5.996743387
1991,5,12,-5.714657737,-5.714657737,-5.714657737
1991,5,13,-3.580905959,-3.580905959,-3.580905959
1991,5,14,-4.411850515,-4.411850515,-4.411850515
1991,5,15,-6.236892913,-6.236892913,-6.236892913
1991,5,16,-6.259759714,-6.259759714,-6.259759714
1991,5,17,-6.680487437,-6.680487437,-6.680487437
1991,5,18,-6.336907062,-6.336907062,-6.336907062
1991,5,19,-1.412753616,-1.412753616,-1.412753616
1991,5,20,-1.434315867,-1.434315867,-1.434315867
1991,5,21,-4.098750361,-4.098750361,-4.098750361
1991,5,22,-3.848033254,-3.848033254,-3.848033254
1991,5,23,-2.467247589,-2.467247589,-2.467247589
1991,5,24,1.748947,1.748947,1.748947
1991,5,25,1.25965579,1.25965579,1.25965579
1991,5,26,-0.684550771,-0.684550771,-0.684550771
1991,5,27,-0.373440208,-0.373440208,-0.373440208
1991,5,28,0.941757676,0.941757676,0.941757676
1991,5,29,2.033979765,2.033979765,2.033979765
1991,5,30,0.708528935,0.708528935,0.708528935
1991,5,31,1.3381859,1.3381859,1.3381859
1991,6,1,1.435902864,1.435902864,1.435902864
1991,6,2,1.557888988,1.557888988,1.557888988
1991,6,3,2.039219874,2.039219874,2.039219874
1991,6,4,3.150641069,3.150641069,3.150641069
1991,6,5,3.17658048,3.17658048,3.17658048
1991,6,6,1.592538994,1.592538994,1.592538994
1991,6,7,-0.422114273,-0.422114273,-0.422114273
1991,6,8,0.35740316,0.35740316,0.35740316
1991,6,9,2.30154303,2.30154303,2.30154303
1991,6,10,1.026502094,1.026502094,1.026502094
1991,6,11,0.945885469,0.945885469,0.945885469
1991,6,12,1.589549419,1.589549419,1.589549419
1991,6,13,1.375905819,1.375905819,1.375905819
1991,6,14,1.356910625,1.356910625,1.356910625
1991,6,15,2.051594084,2.051594084,2.051594084
1991,6,16,0.886106067,0.886106067,0.886106067
1991,6,17,2.253408899,2.253408899,2.253408899
1991,6,18,2.444192004,2.444192004,2.444192004
1991,6,19,3.454214271,3.454214271,3.454214271
1991,6,20,3.34277148,3.34277148,3.34277148
1991,6,21,3.950310973,3.950310973,3.950310973
1991,6,22,4.035220375,4.035220375,4.035220375
1991,6,23,4.273860795,4.273860795,4.273860795
1991,6,24,3.806695905,3.806695905,3.806695905
1991,6,25,9.598777787,9.598777787,9.598777787
1991,6,26,8.241732804,8.241732804,8.241732804
1991,6,27,7.163255109,7.163255109,7.163255109
1991,6,28,7.948345642,7.948345642,7.948345642
1991,6,29,4.356302961,4.356302961,4.356302961
1991,6,30,2.399400874,2.399400874,2.399400874
1991,7,1,2.593204148,2.593204148,2.593204148
1991,7,2,3.843172225,3.843172225,3.843172225
1991,7,3,6.006150296,6.006150296,6.006150296
1991,7,4,7.830358293,7.830358293,7.830358293
1991,7,5,8.791779172,8.791779172,8.791779172
1991,7,6,8.237864601,8.237864601,8.237864601
1991,7,7,6.062187209,6.062187209,6.062187209
1991,7,8,5.784476056,5.784476056,5.784476056
1991,7,9,5.611370663,5.611370663,5.611370663
1991,7,10,4.997221283,4.997221283,4.997221283
1991,7,11,6.18275558,6.18275558,6.18275558
1991,7,12,7.57007805,7.57007805,7.57007805
1991,7,13,10.2709883,10.2709883,10.2709883
1991,7,14,8.749938354,8.749938354,8.749938354
1991,7,15,9.97392231,9.97392231,9.97392231
1991,7,16,8.829102482,8.829102482,8.829102482
1991,7,17,5.74045465,5.74045465,5.74045465
1991,7,18,7.279571298,7.279571298,7.279571298
1991,7,19,7.276119671,7.276119671,7.276119671
1991,7,20,6.337201515,6.337201515,6.337201515
1991,7,21,6.28479538,6.28479538,6.28479538
1991,7,22,5.957171192,5.957171192,5.957171192
1991,7,23,5.361198077,5.361198077,5.361198077
1991,7,24,6.943096617,6.943096617,6.943096617
1991,7,25,9.198267274,9.198267274,9.198267274
1991,7,26,11.10388251,11.10388251,11.10388251
1991,7,27,12.38245209,12.38245209,12.38245209
1991,7,28,13.58670898,13.58670898,13.58670898
1991,7,29,9.340356387,9.340356387,9.340356387
1991,7,30,15.40594649,15.40594649,15.40594649
1991,7,31,16.70099397,16.70099397,16.70099397
1991,8,1,17.03155804,17.03155804,17.03155804
1991,8,2,14.14097717,14.14097717,14.14097717
1991,8,3,9.091743899,9.091743899,9.091743899
1991,8,4,5.058277026,5.058277026,5.058277026
1991,8,5,9.44188651,9.44188651,9.44188651
1991,8,6,9.589968372,9.589968372,9.589968372
1991,8,7,8.24331115,8.24331115,8.24331115
1991,8,8,9.385781251,9.385781251,9.385781251
1991,8,9,13.06317124,13.06317124,13.06317124
1991,8,10,9.043699351,9.043699351,9.043699351
1991,8,11,10.95658811,10.95658811,10.95658811
1991,8,12,8.535649435,8.535649435,8.535649435
1991,8,13,8.35502117,8.35502117,8.35502117
1991,8,14,6.072259477,6.072259477,6.072259477
1991,8,15,7.073648271,7.073648271,7.073648271
1991,8,16,6.631366804,6.631366804,6.631366804
1991,8,17,3.707056647,3.707056647,3.707056647
1991,8,18,3.244825812,3.244825812,3.244825812
1991,8,19,5.427256319,5.427256319,5.427256319
1991,8,20,11.44120686,11.44120686,11.44120686
1991,8,21,11.55364989,11.55364989,11.55364989
1991,8,22,13.55349093,13.55349093,13.55349093
1991,8,23,6.61794303,6.61794303,6.61794303
1991,8,24,6.772314708,6.772314708,6.772314708
1991,8,25,9.992546797,9.992546797,9.992546797
1991,8,26,9.537767426,9.537767426,9.537767426
1991,8,27,3.830102164,3.830102164,3.830102164
1991,8,28,7.630041888,7.630041888,7.630041888
1991,8,29,4.765739236,4.765739236,4.765739236
1991,8,30,3.606647078,3.606647078,3.606647078
1991,8,31,2.277639527,2.277639527,2.277639527
1991,9,1,2.527869246,2.527869246,2.527869246
1991,9,2,4.083563873,4.083563873,4.083563873
1991,9,3,5.967264394,5.967264394,5.967264394
1991,9,4,6.148497888,6.148497888,6.148497888
1991,9,5,4.987142801,4.987142801,4.987142801
1991,9,6,5.604918399,5.604918399,5.604918399
1991,9,7,6.439629447,6.439629447,6.439629447
1991,9,8,6.676169658,6.676169658,6.676169658
1991,9,9,4.295781005,4.295781005,4.295781005
1991,9,10,3.932567139,3.932567139,3.932567139
1991,9,11,5.551072334,5.551072334,5.551072334
1991,9,12,6.487283663,6.487283663,6.487283663
1991,9,13,6.159578023,6.159578023,6.159578023
1991,9,14,5.430254234,5.430254234,5.430254234
1991,9,15,2.493180084,2.493180084,2.493180084
1991,9,16,1.659547786,1.659547786,1.659547786
1991,9,17,3.057635597,3.057635597,3.057635597
1991,9,18,3.939309047,3.939309047,3.939309047
1991,9,19,1.748747198,1.748747198,1.748747198
1991,9,20,1.050097395,1.050097395,1.050097395
1991,9,21,-0.157845946,-0.157845946,-0.157845946
1991,9,22,2.055897653,2.055897653,2.055897653
1991,9,23,3.883399647,3.883399647,3.883399647
1991,9,24,5.557951187,5.557951187,5.557951187
1991,9,25,2.329066946,2.329066946,2.329066946
1991,9,26,1.225615335,1.225615335,1.225615335
1991,9,27,0.904246817,0.904246817,0.904246817
1991,9,28,0.648226861,0.648226861,0.648226861
1991,9,29,-0.042056676,-0.042056676,-0.042056676
1991,9,30,-1.109202691,-1.109202691,-1.109202691
1991,10,1,-1.612394119,-1.612394119,-1.612394119
1991,10,2,-1.109314831,-1.109314831,-1.109314831
1991,10,3,1.256709749,1.256709749,1.256709749
1991,10,4,1.308362871,1.308362871,1.308362871
1991,10,5,-3.557761746,-3.557761746,-3.557761746
1991,10,6,-3.943213561,-3.943213561,-3.943213561
1991,10,7,1.225320969,1.225320969,1.225320969
1991,10,8,2.235264256,2.235264256,2.235264256
1991,10,9,-1.017818978,-1.017818978,-1.017818978
1991,10,10,-1.405929116,-1.405929116,-1.405929116
1991,10,11,-5.184231299,-5.184231299,-5.184231299
1991,10,12,-8.419115051,-8.419115051,-8.419115051
1991,10,13,-8.281251323,-8.281251323,-8.281251323
1991,10,14,-7.925853514,-7.925853514,-7.925853514
1991,10,15,-4.836652433,-4.836652433,-4.836652433
1991,10,16,2.342512825,2.342512825,2.342512825
1991,10,17,0.952820935,0.952820935,0.952820935
1991,10,18,1.107045659,1.107045659,1.107045659
1991,10,19,-1.396930085,-1.396930085,-1.396930085
1991,10,20,-4.912581261,-4.912581261,-4.912581261
1991,10,21,-6.561679773,-6.561679773,-6.561679773
1991,10,22,-4.936503177,-4.936503177,-4.936503177
1991,10,23,-6.568148347,-6.568148347,-6.568148347
1991,10,24,-4.161746341,-4.161746341,-4.161746341
1991,10,25,-1.537298397,-1.537298397,-1.537298397
1991,10,26,-3.19623812,-3.19623812,-3.19623812
1991,10,27,-4.254634693,-4.254634693,-4.254634693
1991,10,28,-5.372780741,-5.372780741,-5.372780741
1991,10,29,-6.12639687,-6.12639687,-6.12639687
1991,10,30,1.812279946,1.812279946,1.812279946
1991,10,31,2.007675354,2.007675354,2.007675354
1991,11,1,-1.795979949,-1.795979949,-1.795979949
1991,11,2,-1.946347052,-1.946347052,-1.946347052
1991,11,3,0.924358522,0.924358522,0.924358522
1991,11,4,-1.10983102,-1.10983102,-1.10983102
1991,11,5,-5.150255469,-5.150255469,-5.150255469
1991,11,6,-6.963093759,-6.963093759,-6.963093759
1991,11,7,-7.807086474,-7.807086474,-7.807086474
1991,11,8,-8.01956321,-8.01956321,-8.01956321
1991,11,9,-10.0368082,-10.0368082,-10.0368082
1991,11,10,-7.981117709,-7.981117709,-7.981117709
1991,11,11,-7.368363152,-7.368363152,-7.368363152
1991,11,12,-10.16539072,-10.16539072,-10.16539072
1991,11,13,-9.070155768,-9.070155768,-9.070155768
1991,11,14,-9.247399337,-9.247399337,-9.247399337
1991,11,15,-5.402398434,-5.402398434,-5.402398434
1991,11,16,-5.636786828,-5.636786828,-5.636786828
1991,11,17,-6.074333631,-6.074333631,-6.074333631
1991,11,18,-7.137111681,-7.137111681,-7.137111681
1991,11,19,-7.944127361,-7.944127361,-7.944127361
1991,11,20,-7.929115921,-7.929115921,-7.929115921
1991,11,21,-3.378636437,-3.378636437,-3.378636437
1991,11,22,-4.950795889,-4.950795889,-4.950795889
1991,11,23,-6.249052663,-6.249052663,-6.249052663
1991,11,24,-9.233004545,-9.233004545,-9.233004545
1991,11,25,-11.07869998,-11.07869998,-11.07869998
1991,11,26,-9.106951326,-9.106951326,-9.106951326
1991,11,27,-9.510822927,-9.510822927,-9.510822927
1991,11,28,-13.3309044,-13.3309044,-13.3309044
1991,11,29,-15.28448811,-15.28448811,-15.28448811
1991,11,30,-13.86713758,-13.86713758,-13.86713758
1991,12,1,-10.42421879,-10.42421879,-10.42421879
1991,12,2,-17.22249159,-17.22249159,-17.22249159
1991,12,3,-19.88530701,-19.88530701,-19.88530701
1991,12,4,-20.95862601,-20.95862601,-20.95862601
1991,12,5,-11.88513637,-11.88513637,-11.88513637
1991,12,6,-13.28123066,-13.28123066,-13.28123066
1991,12,7,-19.91336375,-19.91336375,-19.91336375
1991,12,8,-21.64571701,-21.64571701,-21.64571701
1991,12,9,-16.70422371,-16.70422371,-16.70422371
1991,12,10,-19.75138928,-19.75138928,-19.75138928
1991,12,11,-22.03247759,-22.03247759,-22.03247759
1991,12,12,-18.90690836,-18.90690836,-18.90690836
1991,12,13,-18.94247451,-18.94247451,-18.94247451
1991,12,14,-12.28011276,-12.28011276,-12.28011276
1991,12,15,-20.43724251,-20.43724251,-20.43724251
1991,12,16,-24.34095569,-24.34095569,-24.34095569
1991,12,17,-22.57779668,-22.57779668,-22.57779668
1991,12,18,-23.91609426,-23.91609426,-23.91609426
1991,12,19,-24.20617205,-24.20617205,-24.20617205
1991,12,20,-23.42661595,-23.42661595,-23.42661595
1991,12,21,-23.64559166,-23.64559166,-23.64559166
1991,12,22,-19.18178334,-19.18178334,-19.18178334
1991,12,23,-17.04779457,-17.04779457,-17.04779457
1991,12,24,-22.74982707,-22.74982707,-22.74982707
1991,12,25,-27.29018629,-27.29018629,-27.29018629
1991,12,26,-26.56511444,-26.56511444,-26.56511444
1991,12,27,-23.37428037,-23.37428037,-23.37428037
1991,12,28,-23.79705145,-23.79705145,-23.79705145
1991,12,29,-24.19160733,-24.19160733,-24.19160733
1991,12,30,-24.69371987,-24.69371987,-24.69371987
1991,12,31,-20.27337531,-20.27337531,-20.27337531
1992,1,1,-21.05360973,-21.05360973,-21.05360973
1992,1,2,-18.25946212,-18.25946212,-18.25946212
1992,1,3,-9.746917945,-9.746917945,-9.746917945
1992,1,4,-7.534080913,-7.534080913,-7.534080913
1992,1,5,-4.070002762,-4.070002762,-4.070002762
1992,1,6,-7.099374562,-7.099374562,-7.099374562
1992,1,7,-6.846311861,-6.846311861,-6.846311861
1992,1,8,-17.96847231,-17.96847231,-17.96847231
1992,1,9,-16.31142694,-16.31142694,-16.31142694
1992,1,10,-16.93529776,-16.93529776,-16.93529776
1992,1,11,-19.43428344,-19.43428344,-19.43428344
1992,1,12,-23.0742679,-23.0742679,-23.0742679
1992,1,13,-22.9812734,-22.9812734,-22.9812734
1992,1,14,-22.09263155,-22.09263155,-22.09263155
1992,1,15,-19.40876604,-19.40876604,-19.40876604
1992,1,16,-8.114400232,-8.114400232,-8.114400232
1992,1,17,-12.93602135,-12.93602135,-12.93602135
1992,1,18,-21.82101571,-21.82101571,-21.82101571
1992,1,19,-25.39526397,-25.39526397,-25.39526397
1992,1,20,-23.48017655,-23.48017655,-23.48017655
1992,1,21,-25.62965965,-25.62965965,-25.62965965
1992,1,22,-28.76525518,-28.76525518,-28.76525518
1992,1,23,-23.02510864,-23.02510864,-23.02510864
1992,1,24,-18.21656521,-18.21656521,-18.21656521
1992,1,25,-25.93297621,-25.93297621,-25.93297621
1992,1,26,-32.47849496,-32.47849496,-32.47849496
1992,1,27,-31.77957275,-31.77957275,-31.77957275
1992,1,28,-31.10509516,-31.10509516,-31.10509516
1992,1,29,-26.18737546,-26.18737546,-26.18737546
1992,1,30,-25.34897185,-25.34897185,-25.34897185
1992,1,31,-29.85790087,-29.85790087,-29.85790087
1992,2,1,-27.23275256,-27.23275256,-27.23275256
1992,2,2,-20.74521462,-20.74521462,-20.74521462
1992,2,3,-19.33616013,-19.33616013,-19.33616013
1992,2,4,-23.60714728,-23.60714728,-23.60714728
1992,2,5,-28.41109428,-28.41109428,-28.41109428
1992,2,6,-28.62473055,-28.62473055,-28.62473055
1992,2,7,-25.40296321,-25.40296321,-25.40296321
1992,2,8,-23.87457041,-23.87457041,-23.87457041
1992,2,9,-21.78419457,-21.78419457,-21.78419457
1992,2,10,-28.59796411,-28.59796411,-28.59796411
1992,2,11,-30.04199851,-30.04199851,-30.04199851
1992,2,12,-33.22208429,-33.22208429,-33.22208429
1992,2,13,-30.86493022,-30.86493022,-30.86493022
1992,2,14,-29.15505514,-29.15505514,-29.15505514
1992,2,15,-31.63988899,-31.63988899,-31.63988899
1992,2,16,-28.6489906,-28.6489906,-28.6489906
1992,2,17,-23.81558646,-23.81558646,-23.81558646
1992,2,18,-27.87511742,-27.87511742,-27.87511742
1992,2,19,-29.08277767,-29.08277767,-29.08277767
1992,2,20,-27.42320021,-27.42320021,-27.42320021
1992,2,21,-29.62527115,-29.62527115,-29.62527115
1992,2,22,-30.94474943,-30.94474943,-30.94474943
1992,2,23,-26.91391903,-26.91391903,-26.91391903
1992,2,24,-27.63312862,-27.63312862,-27.63312862
1992,2,25,-27.69269953,-27.69269953,-27.69269953
1992,2,26,-22.12310504,-22.12310504,-22.12310504
1992,2,27,-17.50970383,-17.50970383,-17.50970383
1992,2,28,-20.477669,-20.477669,-20.477669
1992,2,29,-26.05714372,-26.05714372,-26.05714372
1992,3,1,-27.97049938,-27.97049938,-27.97049938
1992,3,2,-18.75920945,-18.75920945,-18.75920945
1992,3,3,-20.20146213,-20.20146213,-20.20146213
1992,3,4,-20.06894268,-20.06894268,-20.06894268
1992,3,5,-18.34062498,-18.34062498,-18.34062498
1992,3,6,-19.64011711,-19.64011711,-19.64011711
1992,3,7,-17.57272403,-17.57272403,-17.57272403
1992,3,8,-22.07304808,-22.07304808,-22.07304808
1992,3,9,-21.26886981,-21.26886981,-21.26886981
1992,3,10,-15.9136831,-15.9136831,-15.9136831
1992,3,11,-18.66385551,-18.66385551,-18.66385551
1992,3,12,-17.06340881,-17.06340881,-17.06340881
1992,3,13,-14.12088619,-14.12088619,-14.12088619
1992,3,14,-16.93717559,-16.93717559,-16.93717559
1992,3,15,-15.48480639,-15.48480639,-15.48480639
1992,3,16,-18.318672,-18.318672,-18.318672
1992,3,17,-18.99470291,-18.99470291,-18.99470291
1992,3,18,-18.31039802,-18.31039802,-18.31039802
1992,3,19,-19.72191947,-19.72191947,-19.72191947
1992,3,20,-21.194812,-21.194812,-21.194812
1992,3,21,-19.46091732,-19.46091732,-19.46091732
1992,3,22,-19.54116177,-19.54116177,-19.54116177
1992,3,23,-13.76955587,-13.76955587,-13.76955587
1992,3,24,-13.37883231,-13.37883231,-13.37883231
1992,3,25,-15.51848336,-15.51848336,-15.51848336
1992,3,26,-18.90837843,-18.90837843,-18.90837843
1992,3,27,-16.41590084,-16.41590084,-16.41590084
1992,3,28,-14.64300559,-14.64300559,-14.64300559
1992,3,29,-13.57452025,-13.57452025,-13.57452025
1992,3,30,-11.00536189,-11.00536189,-11.00536189
1992,3,31,-12.26718284,-12.26718284,-12.26718284
1992,4,1,-13.84281134,-13.84281134,-13.84281134
1992,4,2,-11.58452184,-11.58452184,-11.58452184
1992,4,3,-10.16528006,-10.16528006,-10.16528006
1992,4,4,-9.135475916,-9.135475916,-9.135475916
1992,4,5,-10.54795419,-10.54795419,-10.54795419
1992,4,6,-13.70715608,-13.70715608,-13.70715608
1992,4,7,-16.123321,-16.123321,-16.123321
1992,4,8,-12.76235079,-12.76235079,-12.76235079
1992,4,9,-10.80440482,-10.80440482,-10.80440482
1992,4,10,-12.60664722,-12.60664722,-12.60664722
1992,4,11,-15.13753174,-15.13753174,-15.13753174
1992,4,12,-15.50967647,-15.50967647,-15.50967647
1992,4,13,-10.44484501,-10.44484501,-10.44484501
1992,4,14,-8.769364977,-8.769364977,-8.769364977
1992,4,15,-9.541116558,-9.541116558,-9.541116558
1992,4,16,-12.24918019,-12.24918019,-12.24918019
1992,4,17,-11.32251863,-11.32251863,-11.32251863
1992,4,18,-13.55209687,-13.55209687,-13.55209687
1992,4,19,-16.69249957,-16.69249957,-16.69249957
1992,4,20,-16.65342875,-16.65342875,-16.65342875
